80,3,2,1,84,./image/0002.png,4
85,4,2,1,114,./image/0638.png,1
74,2,1,0,41,./image/0641.png,4
80,3,2,2,84,./image/0643.png,1
78,3,2,1,84,./image/0645.png,4
87,4,2,1,137,./image/0646.png,3
87,5,2,1,164,./image/0647.png,3
75,2,1,0,59,./image/0649.png,2
78,3,1,1,59,./image/0650.png,1
83,3,2,1,84,./image/0651.png,3
84,3,2,1,92,./image/0652.png,3
80,3,2,1,84,./image/0653.png,2
85,3,2,1,84,./image/0654.png,4
83,3,1,2,78,./image/0656.png,3
85,3,2,1,84,./image/0657.png,2
84,3,1,1,83,./image/0658.png,2
75,3,1,0,59,./image/0659.png,3
87,5,2,1,164,./image/0660.png,1
78,3,2,1,84,./image/0661.png,2
73,2,1,0,49,./image/0662.png,3
85,4,2,1,114,./image/0663.png,1
86,4,2,1,101,./image/0664.png,4
72,2,1,2,49,./image/0665.png,3
78,3,2,1,84,./image/0667.png,1
84,3,2,1,92,./image/0669.png,3
87,5,2,1,164,./image/0670.png,2
83,3,2,1,84,./image/0671.png,3
86,4,2,1,101,./image/0672.png,3
80,3,2,1,84,./image/0673.png,3
80,3,2,1,84,./image/0678.png,4
80,3,2,1,84,./image/0680.png,4
83,3,2,1,84,./image/0681.png,4
86,4,2,1,101,./image/0682.png,3
83,3,2,1,84,./image/0686.png,3
83,3,2,1,84,./image/0687.png,3
86,5,2,1,165,./image/0688.png,3
83,3,2,1,84,./image/0689.png,4
79,3,1,1,71,./image/0690.png,3
80,3,2,1,84,./image/0691.png,3
79,3,1,1,70,./image/0692.png,4
80,3,2,1,84,./image/0693.png,3
80,3,2,1,84,./image/0694.png,4
80,3,1,1,60,./image/0695.png,4
85,3,2,1,84,./image/0696.png,3
80,3,2,1,84,./image/0697.png,3
86,4,2,1,101,./image/0698.png,4
80,3,2,1,84,./image/0699.png,3
83,3,2,1,84,./image/0700.png,4
80,3,2,1,84,./image/0701.png,3
80,3,1,1,60,./image/0705.png,4
83,3,2,1,84,./image/0707.png,3
83,3,2,1,84,./image/0709.png,4
83,3,2,1,84,./image/0710.png,3
80,3,2,1,84,./image/0712.png,3
80,3,2,1,84,./image/0715.png,4
79,3,1,1,59,./image/0719.png,4
85,4,2,1,117,./image/0720.png,3
83,3,2,1,84,./image/0721.png,3
81,4,2,1,134,./image/0723.png,3
72,2,1,0,40,./image/0724.png,3
75,3,1,0,59,./image/0725.png,1
84,3,2,1,92,./image/0727.png,1
81,3,2,1,84,./image/0729.png,2
86,3,2,1,84,./image/0730.png,3
73,3,2,1,76,./image/0731.png,2
85,4,2,1,117,./image/0732.png,4
85,3,2,1,84,./image/0733.png,3
72,3,2,1,83,./image/0734.png,3
83,4,2,1,101,./image/0735.png,4
81,3,2,1,84,./image/0736.png,3
84,3,1,1,83,./image/0737.png,3
81,3,1,0,62,./image/0738.png,3
84,3,2,1,84,./image/0739.png,1
81,3,1,0,62,./image/0740.png,3
72,2,1,0,41,./image/0741.png,1
85,4,2,1,117,./image/0742.png,1
81,3,2,1,84,./image/0743.png,3
76,1,1,0,27,./image/0744.png,3
83,4,2,1,101,./image/0745.png,1
81,3,2,1,84,./image/0746.png,3
84,3,2,1,93,./image/0748.png,3
85,4,2,1,114,./image/0749.png,3
73,2,1,2,33,./image/0750.png,3
79,3,1,1,70,./image/0751.png,1
81,3,2,1,84,./image/0752.png,3
81,3,2,1,84,./image/0753.png,3
80,3,2,1,84,./image/0755.png,3
83,3,2,1,84,./image/0756.png,4
81,3,2,1,84,./image/0757.png,3
79,3,1,1,70,./image/0759.png,3
87,5,2,1,164,./image/0760.png,3
79,3,1,1,59,./image/0762.png,3
83,4,2,1,101,./image/0765.png,3
85,3,2,1,84,./image/0766.png,3
80,3,2,1,84,./image/0767.png,5
82,3,2,1,84,./image/0768.png,4
81,3,1,0,62,./image/0771.png,2
83,4,2,1,101,./image/0772.png,1
79,3,1,1,71,./image/0773.png,3
73,3,1,1,59,./image/0774.png,3
78,3,2,1,99,./image/0776.png,3
79,3,1,1,59,./image/0779.png,3
83,3,2,1,84,./image/0781.png,3
74,2,1,0,41,./image/0783.png,3
83,3,2,1,84,./image/0784.png,1
85,4,2,1,114,./image/0785.png,3
86,4,2,1,134,./image/0786.png,3
74,2,1,0,41,./image/0787.png,3
86,3,2,1,84,./image/0788.png,1
86,4,2,1,134,./image/0790.png,2
86,4,2,1,122,./image/0791.png,3
79,3,1,1,70,./image/0792.png,2
78,3,2,1,99,./image/0794.png,3
82,3,1,1,76,./image/0796.png,3
83,3,2,1,84,./image/0797.png,3
80,3,2,1,84,./image/0798.png,4
82,3,2,1,84,./image/0800.png,4
83,3,2,1,84,./image/0801.png,4
86,4,2,1,101,./image/0802.png,3
80,3,2,1,84,./image/0804.png,3
83,3,2,1,84,./image/0806.png,4
80,3,2,1,84,./image/0811.png,3
80,3,2,1,84,./image/0812.png,4
86,4,2,1,101,./image/0813.png,4
83,3,2,1,84,./image/0816.png,3
86,5,2,1,165,./image/0817.png,3
83,3,2,1,84,./image/0818.png,4
83,3,2,1,84,./image/0819.png,3
79,3,1,1,71,./image/0820.png,3
80,3,2,1,84,./image/0821.png,3
79,3,1,1,70,./image/0822.png,4
80,3,2,1,84,./image/0823.png,3
80,3,2,1,84,./image/0824.png,4
80,3,1,1,60,./image/0825.png,4
80,3,2,1,84,./image/0826.png,3
85,3,2,1,84,./image/0827.png,4
83,3,2,1,84,./image/0830.png,3
83,3,2,1,84,./image/0831.png,3
80,3,1,1,60,./image/0835.png,4
86,4,2,1,101,./image/0837.png,3
80,3,2,1,84,./image/0839.png,3
83,3,2,1,84,./image/0840.png,4
83,3,2,1,84,./image/0841.png,3
80,3,2,1,84,./image/0842.png,3
80,3,2,1,84,./image/0846.png,4
80,3,2,1,84,./image/0849.png,4
68,2,1,0,49,./image/0851.png,4
83,3,2,1,84,./image/0852.png,1
85,4,2,1,114,./image/0853.png,3
81,3,1,0,62,./image/0855.png,4
80,3,2,1,84,./image/0856.png,1
78,3,1,1,59,./image/0857.png,4
79,3,1,1,59,./image/0858.png,3
85,4,2,1,114,./image/0859.png,3
77,2,1,0,43,./image/0861.png,3
84,3,2,1,84,./image/0862.png,1
79,3,1,1,70,./image/0864.png,3
79,3,1,1,70,./image/0865.png,3
85,4,2,1,114,./image/0867.png,3
84,3,2,1,84,./image/0868.png,3
83,3,2,1,84,./image/0870.png,3
79,3,1,1,70,./image/0871.png,3
86,4,2,1,127,./image/0876.png,3
83,3,2,1,84,./image/0877.png,3
72,2,1,0,41,./image/0878.png,3
84,3,2,1,92,./image/0879.png,1
77,2,1,0,43,./image/0881.png,2
84,3,2,1,84,./image/0883.png,1
82,3,2,1,84,./image/0885.png,3
85,4,2,1,114,./image/0888.png,4
79,3,1,1,70,./image/0889.png,3
85,4,2,1,101,./image/0891.png,3
72,2,1,0,41,./image/0893.png,3
83,3,2,1,84,./image/0895.png,1
79,3,1,1,70,./image/0898.png,3
72,2,1,0,41,./image/0900.png,3
79,3,1,1,70,./image/0901.png,1
84,3,2,1,84,./image/0903.png,3
82,3,2,1,84,./image/0904.png,3
83,3,2,1,84,./image/0905.png,4
78,3,2,2,84,./image/0906.png,3
86,4,2,1,134,./image/0907.png,3
80,3,2,1,84,./image/0908.png,3
84,4,2,1,118,./image/0909.png,4
72,2,1,0,40,./image/0911.png,3
70,3,1,2,59,./image/0912.png,1
84,4,2,1,118,./image/0915.png,3
81,3,2,1,84,./image/0916.png,3
84,4,2,1,101,./image/0917.png,3
75,2,1,0,59,./image/0918.png,3
86,4,2,1,114,./image/0919.png,1
86,4,2,1,127,./image/0920.png,3
79,3,1,1,59,./image/0924.png,3
79,3,1,1,71,./image/0925.png,3
82,4,2,1,100,./image/0926.png,3
84,3,2,1,84,./image/0927.png,3
81,3,2,1,84,./image/0928.png,3
84,3,2,1,92,./image/0929.png,3
81,3,2,1,84,./image/0930.png,2
81,3,2,1,84,./image/0931.png,3
80,4,2,1,119,./image/0932.png,3
81,3,2,1,84,./image/0934.png,2
77,3,2,1,100,image/1005.png,3
78,3,2,1,84,image/1006.png,6
77,3,2,1,84,image/1008.png,2
74,3,2,1,84,image/1014.png,2
77,3,2,1,84,image/1015.png,4
75,3,2,1,84,image/1019.png,4
85,4,2,1,163,image/1029.png,4
79,4,2,1,129,image/1031.png,4
79,4,2,1,129,image/1033.png,4
76,4,2,1,101,image/1034.png,4
77,3,2,1,100,image/1039.png,5
84,4,2,1,163,image/1063.png,6
71,2,1,0,49,image/1069.png,5
72,2,1,0,40,image/1070.png,2
89,4,2,1,84,image/1072.png,1
90,3,2,1,84,image/1074.png,2
72,2,1,0,40,image/1076.png,3
90,3,2,1,84,image/1078.png,1
76,3,1,0,58,image/1081.png,3
90,3,2,1,84,image/1082.png,1
79,3,1,1,59,image/1083.png,3
90,3,2,1,84,image/1084.png,3
82,4,2,1,122,image/1087.png,3
90,3,2,1,84,image/1089.png,4
71,2,1,0,49,image/1090.png,3
80,3,2,1,84,image/1103.png,2
72,2,1,0,40,image/1105.png,3
71,2,1,0,49,image/1106.png,1
90,3,1,1,84,image/1107.png,2
74,3,2,1,84,image/1108.png,3
75,3,2,1,84,image/1109.png,5
90,3,2,1,84,image/1110.png,3
80,4,2,1,142,image/1111.png,3
78,4,2,1,113,image/1112.png,7
75,3,2,1,97,image/1113.png,6
79,3,2,1,103,image/1114.png,2
81,4,2,1,119,image/1117.png,6
80,3,2,1,84,image/1119.png,3
81,4,2,1,101,image/1121.png,4
76,2,1,0,49,image/1123.png,5
92,4,2,1,117,image/1126.png,1
72,2,1,0,40,image/1151.png,3
80,3,2,1,84,image/1153.png,1
72,2,1,0,40,image/1155.png,3
71,2,1,0,49,image/1156.png,1
90,3,1,1,84,image/1157.png,2
74,3,2,1,84,image/1158.png,3
75,3,2,1,84,image/1159.png,5
90,3,2,1,84,image/1160.png,3
80,4,2,1,142,image/1161.png,3
78,4,2,1,113,image/1162.png,7
79,3,2,1,103,image/1163.png,6
75,3,2,1,97,image/1164.png,6
81,4,2,1,119,image/1167.png,2
80,3,2,1,84,image/1170.png,3
81,4,2,1,101,image/1171.png,4
76,2,1,0,49,image/1173.png,5
78,4,2,1,113,image/1175.png,1
76,3,1,0,58,image/1203.png,6
82,4,2,1,122,image/1205.png,1
75,3,2,1,74,image/1206.png,4
78,4,2,1,113,image/1209.png,3
78,4,2,1,113,image/1212.png,6
92,4,2,1,117,image/1213.png,6
81,4,2,1,122,image/1214.png,3
81,4,2,1,119,image/1222.png,6
81,2,1,2,44,image/1253.png,3
70,3,2,1,59,image/1256.png,1
81,4,2,1,122,image/1258.png,3
75,3,2,1,84,image/1262.png,6
74,3,2,1,84,image/1263.png,3
70,2,1,0,39,image/1266.png,4
70,2,1,0,39,image/1269.png,1
73,3,2,1,84,image/1271.png,1
76,2,1,0,49,image/1272.png,4
72,2,1,0,40,image/1275.png,1
81,4,2,1,132,image/1276.png,1
75,3,2,1,97,image/1277.png,3
71,2,1,0,49,image/1278.png,2
72,2,1,0,40,image/1279.png,2
80,3,2,1,84,image/1283.png,1
79,3,1,1,59,image/1284.png,3
82,3,2,1,84,image/1285.png,3
80,3,2,1,84,image/1287.png,3
76,2,1,0,49,image/1301.png,3
82,3,2,1,84,image/1302.png,1
80,3,2,1,84,image/1303.png,3
76,3,1,0,58,image/1304.png,3
82,3,2,1,84,image/1305.png,1
76,3,1,0,58,image/1306.png,2
80,3,2,1,84,image/1307.png,1
80,3,2,1,84,image/1309.png,3
76,3,1,0,58,image/1312.png,4
76,3,1,0,58,image/1313.png,1
75,3,2,1,84,image/1314.png,1
75,3,2,1,84,image/1315.png,3
70,2,1,0,39,image/1318.png,3
76,3,1,0,58,image/1319.png,1
80,3,2,1,77,image/1323.png,1
85,5,3,1,192,image/1327.png,3
81,4,2,1,181,image/1328.png,6
73,3,2,1,84,image/1330.png,3
76,3,1,0,58,image/1334.png,5
92,4,2,1,117,image/1335.png,1
76,3,2,1,84,image/1336.png,3
81,3,2,1,101,image/1337.png,4
76,3,1,0,58,image/1338.png,3
71,2,1,0,49,image/1352.png,1
72,2,1,0,40,image/1353.png,2
76,3,1,0,58,image/1355.png,1
82,3,2,1,84,image/1359.png,1
76,3,1,0,58,image/1360.png,2
93,5,2,1,142,image/1361.png,1
92,4,2,1,117,image/1363.png,3
75,3,2,1,84,image/1367.png,3
70,2,1,0,39,image/1368.png,3
80,3,2,1,84,image/1369.png,1
79,3,1,1,59,image/1372.png,3
79,3,2,1,84,image/1373.png,3
72,3,2,1,84,image/1374.png,3
77,3,2,1,84,image/1375.png,6
82,4,2,1,122,image/1377.png,4
75,2,1,1,59,image/1379.png,4
76,3,1,0,58,image/1380.png,3
75,3,2,1,84,image/1381.png,1
75,3,2,1,74,image/1382.png,3
80,3,2,1,84,image/1388.png,3
72,2,1,0,40,image/1402.png,3
76,3,1,0,58,image/1403.png,1
93,5,2,1,142,image/1406.png,1
82,3,2,1,84,image/1407.png,3
76,3,1,0,58,image/1410.png,2
92,4,2,1,117,image/1411.png,1
75,3,2,2,84,image/1418.png,3
70,2,1,1,39,image/1419.png,3
79,3,1,1,59,image/1422.png,1
80,3,2,1,84,image/1423.png,3
77,3,2,1,84,image/1424.png,3
79,3,2,0,84,image/1425.png,4
72,3,2,1,84,image/1426.png,3
82,4,2,1,122,image/1429.png,6
75,2,1,0,59,image/1430.png,4
76,3,1,1,58,image/1432.png,3
75,3,2,1,74,image/1434.png,1
77,3,2,1,100,image/1005.png,3
78,3,2,1,84,image/1006.png,6
77,3,2,1,84,image/1008.png,2
74,3,2,1,84,image/1014.png,2
77,3,2,1,84,image/1015.png,4
75,3,2,1,84,image/1019.png,4
85,4,2,1,163,image/1029.png,4
79,4,2,1,129,image/1031.png,4
79,4,2,1,129,image/1033.png,4
76,4,2,1,101,image/1034.png,4
77,3,2,1,100,image/1039.png,5
84,4,2,1,163,image/1063.png,6
71,2,1,0,49,image/1069.png,5
72,2,1,0,40,image/1070.png,2
89,4,2,1,84,image/1072.png,1
90,3,2,1,84,image/1074.png,2
72,2,1,0,40,image/1076.png,3
90,3,2,1,84,image/1078.png,1
76,3,1,0,58,image/1081.png,3
90,3,2,1,84,image/1082.png,1
79,3,1,1,59,image/1083.png,3
90,3,2,1,84,image/1084.png,3
82,4,2,1,122,image/1087.png,3
90,3,2,1,84,image/1089.png,4
71,2,1,0,49,image/1090.png,3
80,3,2,1,84,image/1103.png,2
72,2,1,0,40,image/1105.png,3
71,2,1,0,49,image/1106.png,1
90,3,1,1,84,image/1107.png,2
74,3,2,1,84,image/1108.png,3
75,3,2,1,84,image/1109.png,5
90,3,2,1,84,image/1110.png,3
80,4,2,1,142,image/1111.png,3
78,4,2,1,113,image/1112.png,7
75,3,2,1,97,image/1113.png,6
79,3,2,1,103,image/1114.png,2
81,4,2,1,119,image/1117.png,6
80,3,2,1,84,image/1119.png,3
81,4,2,1,101,image/1121.png,4
76,2,1,0,49,image/1123.png,5
92,4,2,1,117,image/1126.png,1
72,2,1,0,40,image/1151.png,3
80,3,2,1,84,image/1153.png,1
72,2,1,0,40,image/1155.png,3
71,2,1,0,49,image/1156.png,1
90,3,1,1,84,image/1157.png,2
74,3,2,1,84,image/1158.png,3
75,3,2,1,84,image/1159.png,5
90,3,2,1,84,image/1160.png,3
80,4,2,1,142,image/1161.png,3
78,4,2,1,113,image/1162.png,7
79,3,2,1,103,image/1163.png,6
75,3,2,1,97,image/1164.png,6
81,4,2,1,119,image/1167.png,2
80,3,2,1,84,image/1170.png,3
81,4,2,1,101,image/1171.png,4
76,2,1,0,49,image/1173.png,5
78,4,2,1,113,image/1175.png,1
76,3,1,0,58,image/1203.png,6
82,4,2,1,122,image/1205.png,1
75,3,2,1,74,image/1206.png,4
78,4,2,1,113,image/1209.png,3
78,4,2,1,113,image/1212.png,6
92,4,2,1,117,image/1213.png,6
81,4,2,1,122,image/1214.png,3
81,4,2,1,119,image/1222.png,6
81,2,1,2,44,image/1253.png,3
70,3,2,1,59,image/1256.png,1
81,4,2,1,122,image/1258.png,3
75,3,2,1,84,image/1262.png,6
74,3,2,1,84,image/1263.png,3
70,2,1,0,39,image/1266.png,4
70,2,1,0,39,image/1269.png,1
73,3,2,1,84,image/1271.png,1
76,2,1,0,49,image/1272.png,4
72,2,1,0,40,image/1275.png,1
81,4,2,1,132,image/1276.png,1
75,3,2,1,97,image/1277.png,3
71,2,1,0,49,image/1278.png,2
72,2,1,0,40,image/1279.png,2
80,3,2,1,84,image/1283.png,1
79,3,1,1,59,image/1284.png,3
82,3,2,1,84,image/1285.png,3
80,3,2,1,84,image/1287.png,3
76,2,1,0,49,image/1301.png,3
82,3,2,1,84,image/1302.png,1
80,3,2,1,84,image/1303.png,3
76,3,1,0,58,image/1304.png,3
82,3,2,1,84,image/1305.png,1
76,3,1,0,58,image/1306.png,2
80,3,2,1,84,image/1307.png,1
80,3,2,1,84,image/1309.png,3
76,3,1,0,58,image/1312.png,4
76,3,1,0,58,image/1313.png,1
75,3,2,1,84,image/1314.png,1
75,3,2,1,84,image/1315.png,3
70,2,1,0,39,image/1318.png,3
76,3,1,0,58,image/1319.png,1
80,3,2,1,77,image/1323.png,1
85,5,3,1,192,image/1327.png,3
81,4,2,1,181,image/1328.png,6
73,3,2,1,84,image/1330.png,3
76,3,1,0,58,image/1334.png,5
92,4,2,1,117,image/1335.png,1
76,3,2,1,84,image/1336.png,3
81,3,2,1,101,image/1337.png,4
76,3,1,0,58,image/1338.png,3
71,2,1,0,49,image/1352.png,1
72,2,1,0,40,image/1353.png,2
76,3,1,0,58,image/1355.png,1
82,3,2,1,84,image/1359.png,1
76,3,1,0,58,image/1360.png,2
93,5,2,1,142,image/1361.png,1
92,4,2,1,117,image/1363.png,3
75,3,2,1,84,image/1367.png,3
70,2,1,0,39,image/1368.png,3
80,3,2,1,84,image/1369.png,1
79,3,1,1,59,image/1372.png,3
79,3,2,1,84,image/1373.png,3
72,3,2,1,84,image/1374.png,3
77,3,2,1,84,image/1375.png,6
82,4,2,1,122,image/1377.png,4
75,2,1,1,59,image/1379.png,4
76,3,1,0,58,image/1380.png,3
75,3,2,1,84,image/1381.png,1
75,3,2,1,74,image/1382.png,3
80,3,2,1,84,image/1388.png,3
72,2,1,0,40,image/1402.png,3
76,3,1,0,58,image/1403.png,1
93,5,2,1,142,image/1406.png,1
82,3,2,1,84,image/1407.png,3
76,3,1,0,58,image/1410.png,2
92,4,2,1,117,image/1411.png,1
75,3,2,2,84,image/1418.png,3
70,2,1,1,39,image/1419.png,3
79,3,1,1,59,image/1422.png,1
80,3,2,1,84,image/1423.png,3
77,3,2,1,84,image/1424.png,3
79,3,2,0,84,image/1425.png,4
72,3,2,1,84,image/1426.png,3
82,4,2,1,122,image/1429.png,6
75,2,1,0,59,image/1430.png,4
76,3,1,1,58,image/1432.png,3
75,3,2,1,74,image/1434.png,1
